9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
9.593999999999999417e+00
